player_name,slug,player_status,season_year,season_start_year,season_age,team_name_abbr,pos,season_g,season_mp,season_pts,season_trb,season_ast,season_stl,season_blk,season_ppg,season_rpg,season_apg,season_per,season_ts_pct,season_ws,season_ws_per48,season_bpm,season_vorp,season_obpm,season_dbpm,season_fg_pct,season_efg_pct,lg_pace,lg_efg_pct,lg_ppg,lg_tpar,pace_factor,efg_factor,ppg_factor,tpar_factor,adj_season_pts,adj_season_trb,adj_season_ast,adj_season_stl,adj_season_blk,adj_season_ppg,adj_season_rpg,adj_season_apg,lg_efg_pct_safe,efg_surplus,adj_season_efg_pct,lg_ts_proxy,ts_surplus,adj_season_ts_pct,lg_ppg_safe,ppg_relative,adj_season_ppg_inflation,adj_season_ppg_blended,adj_season_ws,adj_season_vorp
Ray Allen,allenra02,historical,2008-09,2008.0,33.0,BOS,SG,79.0,2876.0,1434.0,278.0,218.0,69.0,13.0,18.151898734177216,3.518987341772152,2.759493670886076,17.3,0.624,11.1,0.186,4.0,4.3,3.7,0.3,0.48,0.575,92.4,0.486,99.9,0.199,1.0648268398268397,1.073045267489712,1.0974974974974976,1.8195979899497485,1526.961688311688,296.0218614718614,232.13225108225106,73.47305194805193,13.842748917748915,19.328628965970736,3.7471121705298915,2.9383829250917857,0.486,0.08899999999999997,0.6104999999999999,0.5151600000000001,0.10883999999999994,0.6616299999999999,99.9,0.18170068802980194,19.921663435587487,19.565842753817435,11.81957792207792,4.3
Ray Allen,allenra02,historical,2009-10,2009.0,34.0,BOS,SG,80.0,2819.0,1304.0,253.0,210.0,64.0,25.0,16.3,3.1625,2.625,15.2,0.601,7.9,0.135,1.2,2.3,1.5,-0.3,0.477,0.551,91.7,0.489,100.0,0.201,1.0729552889858234,1.0664621676891615,1.0964,1.8014925373134325,1399.1336968375138,271.4576881134133,225.3206106870229,68.6691384950927,26.823882224645583,17.48917121046892,3.3932211014176663,2.8165076335877863,0.489,0.062000000000000055,0.5835,0.51834,0.08265999999999996,0.63545,100.0,0.163,17.871320000000004,17.642030726281355,8.476346782988005,2.3
Ray Allen,allenra02,historical,2010-11,2010.0,35.0,BOS,SG,80.0,2890.0,1321.0,274.0,219.0,77.0,16.0,16.5125,3.425,2.7375,16.4,0.615,10.0,0.166,2.9,3.6,2.3,0.6,0.491,0.577,92.7,0.49,100.4,0.209,1.0613807982740022,1.0642857142857143,1.0920318725099603,1.7325358851674642,1402.084034519957,290.8183387270766,232.4423948220065,81.72632146709817,16.982092772384036,17.52605043149946,3.6352292340884573,2.905529935275081,0.49,0.08699999999999997,0.6084999999999999,0.5194,0.09560000000000002,0.64839,100.4,0.16446713147410358,18.03217629482072,17.728500776827964,10.613807982740022,3.6
Ray Allen,allenra02,historical,2011-12,2011.0,36.0,BOS,SG,46.0,1565.0,655.0,142.0,109.0,49.0,8.0,14.23913043478261,3.0869565217391304,2.369565217391304,14.8,0.607,4.7,0.145,2.2,1.6,1.5,0.7,0.458,0.566,92.1,0.491,99.6,0.215,1.0682953311617807,1.0621181262729125,1.1008032128514058,1.6841860465116278,699.7334419109663,151.69793702497284,116.44419109663409,52.34647122692725,8.546362649294245,15.211596563281878,3.297781239673323,2.5313954586224803,0.491,0.07499999999999996,0.5964999999999999,0.52046,0.08653999999999995,0.63933,99.6,0.142963156975729,15.674480530818931,15.3967501502967,5.02098805646037,1.6
Ray Allen,allenra02,historical,2012-13,2012.0,37.0,MIA,SG,79.0,2035.0,863.0,217.0,135.0,67.0,15.0,10.924050632911392,2.7468354430379747,1.7088607594936709,14.7,0.599,5.4,0.126,0.3,1.2,1.1,-0.8,0.449,0.555,91.3,0.49,98.1,0.215,1.0776560788608982,1.0642857142857143,1.1176350662589196,1.6841860465116278,930.0171960569552,233.85136911281492,145.48357064622127,72.20295728368018,16.164841182913474,11.772369570341205,2.960143912820442,1.8415641853952058,0.49,0.06500000000000006,0.5865,0.5194,0.0796,0.63239,98.1,0.111356275564846,12.209102052929717,11.94706256337661,5.81934282584885,1.2
Ray Allen,allenra02,historical,2013-14,2013.0,38.0,MIA,SG,73.0,1936.0,701.0,205.0,143.0,54.0,8.0,9.602739726027398,2.808219178082192,1.9589041095890412,12.8,0.59,4.1,0.101,-0.4,0.8,0.5,-0.9,0.442,0.549,92.0,0.493,101.0,0.233,1.0694565217391305,1.0578093306288032,1.0855445544554456,1.554077253218884,749.6890217391305,219.23858695652177,152.93228260869566,57.750652173913046,8.555652173913044,10.269712626563432,3.003268314472901,2.0949627754615845,0.493,0.05600000000000005,0.5775,0.52258,0.06741999999999992,0.6202099999999999,101.0,0.09507663095076632,10.424201817442022,10.33150830291487,4.384771739130435,0.8
Vince Carter,cartevi01,historical,1998-99,1998.0,22.0,TOR,SF,50.0,1760.0,913.0,283.0,149.0,55.0,77.0,18.26,5.66,2.98,19.6,0.516,5.0,0.136,2.8,2.1,3.1,-0.4,0.45,0.463,94.8,0.484,99.2,0.157,1.0378691983122363,1.077479338842975,1.1052419354838712,2.3063694267515924,947.5745780590718,293.7169831223629,154.6425105485232,57.082805907173,79.9159282700422,18.951491561181438,5.874339662447258,3.092850210970464,0.484,-0.020999999999999963,0.5005,0.51304,0.0029599999999999627,0.55575,99.2,0.1840725806451613,20.181717741935486,19.443582033483057,5.189345991561182,2.1
Vince Carter,cartevi01,historical,1999-00,1999.0,23.0,TOR,SF,82.0,3126.0,2107.0,476.0,322.0,110.0,92.0,25.695121951219512,5.804878048780488,3.926829268292683,23.4,0.543,11.8,0.182,5.5,5.9,5.6,-0.1,0.465,0.493,91.2,0.475,91.6,0.143,1.0788377192982457,1.0978947368421053,1.1969432314410482,2.5321678321678323,2273.1110745614037,513.526754385965,347.3857456140351,118.67214912280703,99.25307017543861,27.720866762943945,6.262521394950792,4.236411531878477,0.475,0.018000000000000016,0.5395,0.5035,0.03950000000000009,0.5922900000000001,91.6,0.2805144317818724,30.755602300564494,28.934760977992166,12.7302850877193,5.9
Vince Carter,cartevi01,historical,2000-01,2000.0,24.0,TOR,SF,75.0,2979.0,2070.0,416.0,291.0,114.0,82.0,27.6,5.546666666666667,3.88,25.0,0.551,12.9,0.208,7.6,7.2,7.6,0.1,0.46,0.509,93.1,0.478,98.2,0.162,1.0568206229860366,1.0910041841004183,1.1164969450101834,2.235185185185185,2187.6186895810956,439.6373791621912,307.53480128893665,120.47755102040817,86.659291084855,29.168249194414614,5.86183172216255,4.100464017185822,0.478,0.031000000000000028,0.5525,0.50668,0.044320000000000026,0.59711,98.2,0.28105906313645623,30.815315682281067,29.827075789561192,13.632986036519872,7.2
Vince Carter,cartevi01,historical,2001-02,2001.0,25.0,TOR,SG,60.0,2385.0,1484.0,313.0,239.0,94.0,43.0,24.733333333333334,5.216666666666667,3.9833333333333334,20.5,0.515,7.0,0.14,4.4,3.9,4.7,-0.3,0.428,0.474,91.3,0.479,95.5,0.167,1.0776560788608982,1.0887265135699373,1.148062827225131,2.168263473053892,1599.241621029573,337.3063526834611,257.55980284775467,101.29967141292443,46.33921139101862,26.65402701715955,5.621772544724353,4.292663380795911,0.479,-0.0050000000000000044,0.5165,0.50774,0.007260000000000044,0.56005,95.5,0.25898778359511343,28.39542059336824,27.350584447643026,7.543592552026287,3.9
Vince Carter,cartevi01,historical,2002-03,2002.0,26.0,TOR,SG,43.0,1471.0,884.0,188.0,143.0,48.0,41.0,20.558139534883722,4.372093023255814,3.3255813953488373,21.9,0.532,4.2,0.136,4.5,2.4,4.7,-0.2,0.467,0.497,90.7,0.479,95.5,0.161,1.084785005512679,1.0887265135699373,1.148062827225131,2.2490683229813664,958.9499448732083,203.93958103638366,155.12425578831312,52.06968026460859,44.476185226019844,22.301161508679265,4.742780954334504,3.6075408322863516,0.479,0.018000000000000016,0.5395,0.50774,0.02426000000000006,0.5770500000000001,95.5,0.21526847680506514,23.602035796907344,22.821511223970496,4.556097023153252,2.4
Vince Carter,cartevi01,historical,2003-04,2003.0,27.0,TOR,SG,73.0,2785.0,1645.0,349.0,348.0,88.0,65.0,22.534246575342465,4.780821917808219,4.767123287671233,20.0,0.501,6.0,0.103,3.6,3.9,3.5,0.2,0.417,0.449,91.0,0.476,95.1,0.171,1.0812087912087913,1.0955882352941175,1.1528916929547846,2.1175438596491225,1778.5884615384616,377.3418681318682,376.2606593406594,95.14637362637363,70.27857142857144,24.36422550052687,5.16906668673792,5.154255607406293,0.476,-0.02699999999999997,0.4945,0.50456,-0.0035600000000000076,0.54923,95.1,0.2369531711392478,25.979545683707133,25.010353573798977,6.487252747252748,3.9
Vince Carter,cartevi01,historical,2004-05,2004.0,28.0,2TM,SG,77.0,2828.0,1886.0,401.0,327.0,109.0,48.0,24.493506493506494,5.207792207792208,4.246753246753247,22.9,0.541,9.4,0.159,6.0,5.7,5.2,0.8,0.452,0.493,90.1,0.477,94.7,0.184,1.0920088790233076,1.0932914046121593,1.1577613516367478,1.9679347826086955,2059.528745837958,437.89556048834635,357.0869034406216,119.02896781354052,52.41642619311877,26.74712656932413,5.686955331017485,4.637492252475606,0.477,0.016000000000000014,0.5375,0.50562,0.03538000000000008,0.5881700000000001,94.7,0.25864315199056487,28.357635184245535,27.391330015292695,10.26488346281909,5.7
Vince Carter,cartevi01,historical,2004-05,2004.0,28.0,NJN,SF,57.0,2220.0,1569.0,335.0,266.0,84.0,33.0,27.526315789473685,5.87719298245614,4.666666666666667,24.5,0.556,8.5,0.184,7.0,5.1,6.2,0.8,0.462,0.505,90.1,0.477,94.7,0.184,1.0920088790233076,1.0932914046121593,1.1577613516367478,1.9679347826086955,1713.3619311875696,365.822974472808,290.4743618201998,91.72874583795783,36.03629300776915,30.05898124890473,6.41794692057558,5.096041435442102,0.477,0.028000000000000025,0.5495,0.50562,0.05038000000000009,0.6031700000000001,94.7,0.2906685933418552,31.868904574001007,30.78295057894324,9.282075471698114,5.1
Vince Carter,cartevi01,historical,2004-05,2004.0,28.0,TOR,SG,20.0,608.0,317.0,66.0,61.0,25.0,15.0,15.85,3.3,3.05,17.0,0.475,0.9,0.068,2.3,0.7,1.9,0.4,0.411,0.442,90.1,0.477,94.7,0.184,1.0920088790233076,1.0932914046121593,1.1577613516367478,1.9679347826086955,346.1668146503885,72.0725860155383,66.61254162042177,27.30022197558269,16.380133185349614,17.308340732519426,3.6036293007769147,3.330627081021088,0.477,-0.034999999999999976,0.4865,0.50562,-0.03061999999999998,0.52217,94.7,0.16737064413938754,18.35051742344245,17.725211408888637,0.9828079911209768,0.7
Vince Carter,cartevi01,historical,2005-06,2005.0,29.0,NJN,SG,79.0,2906.0,1911.0,462.0,338.0,94.0,53.0,24.189873417721518,5.848101265822785,4.2784810126582276,21.6,0.536,9.3,0.153,5.1,5.2,4.5,0.5,0.43,0.471,90.9,0.479,97.2,0.181,1.0823982398239824,1.0887265135699373,1.1279835390946504,2.0005524861878454,2068.4630363036304,500.0679867986799,365.85060506050604,101.74543454345435,57.36710671067107,26.183076408906715,6.329974516438986,4.631020317221595,0.479,-0.008000000000000007,0.5135,0.50774,0.028260000000000063,0.5810500000000001,97.2,0.24886701047038598,27.285779027973124,26.624157456533275,10.066303630363038,5.2
Vince Carter,cartevi01,historical,2006-07,2006.0,30.0,NJN,SG,82.0,3126.0,2070.0,492.0,393.0,82.0,30.0,25.24390243902439,6.0,4.7926829268292686,21.8,0.559,10.5,0.161,3.9,4.6,4.3,-0.4,0.454,0.503,91.9,0.482,98.7,0.188,1.0706202393906419,1.0819502074688796,1.1108409321175279,1.926063829787234,2216.183895538629,526.7451577801958,420.75375408052224,87.79085963003263,32.118607181719256,27.0266328724223,6.423721436343851,5.131143342445394,0.482,0.02100000000000002,0.5425,0.51092,0.04808000000000001,0.60087,98.7,0.25576395581584993,28.04196011564979,27.432763769713297,11.241512513601739,4.6
Vince Carter,cartevi01,historical,2007-08,2007.0,31.0,NJN,SG,76.0,2959.0,1622.0,453.0,389.0,93.0,33.0,21.342105263157894,5.9605263157894735,5.118421052631579,18.8,0.55,7.7,0.126,2.4,3.3,2.6,-0.3,0.456,0.494,91.9,0.485,98.7,0.193,1.0706202393906419,1.0752577319587628,1.1108409321175279,1.8761658031088082,1736.546028291621,484.99096844396075,416.4712731229597,99.5676822633297,35.33046789989118,22.849289845942383,6.381460111104746,5.479885172670522,0.485,0.009000000000000008,0.5305,0.5141,0.03590000000000004,0.58869,98.7,0.21623206953554097,23.707684103876716,23.192647549116117,8.243775843307942,3.3
Vince Carter,cartevi01,historical,2008-09,2008.0,32.0,NJN,SG,80.0,2946.0,1662.0,410.0,376.0,82.0,38.0,20.775,5.125,4.7,19.3,0.545,7.5,0.123,2.4,3.3,3.3,-0.8,0.437,0.493,92.4,0.486,99.9,0.199,1.0648268398268397,1.073045267489712,1.0974974974974976,1.8195979899497485,1769.7422077922076,436.57900432900425,400.3748917748917,87.31580086580085,40.463419913419905,22.12177759740259,5.457237554112553,5.004686147186146,0.486,0.007000000000000006,0.5285,0.5151600000000001,0.029839999999999978,0.58263,99.9,0.20795795795795793,22.80051051051051,22.39327076264576,7.986201298701298,3.3
Vince Carter,cartevi01,historical,2009-10,2009.0,33.0,ORL,SG,75.0,2310.0,1244.0,293.0,236.0,53.0,18.0,16.586666666666666,3.9066666666666667,3.1466666666666665,17.1,0.541,7.4,0.154,2.0,2.3,1.6,0.4,0.428,0.486,91.7,0.489,100.0,0.201,1.0729552889858234,1.0664621676891615,1.0964,1.8014925373134325,1334.7563794983644,314.37589967284623,253.2174482006543,56.86663031624864,19.313195201744822,17.796751726644857,4.191678662304617,3.3762326426753906,0.489,-0.0030000000000000027,0.5185,0.51834,0.022660000000000013,0.57545,100.0,0.16586666666666666,18.185621333333334,17.952299569320246,7.9398691384950935,2.3
Vince Carter,cartevi01,historical,2010-11,2010.0,34.0,2TM,SG,73.0,2051.0,1022.0,275.0,146.0,67.0,20.0,14.0,3.767123287671233,2.0,14.8,0.528,3.8,0.089,0.3,1.2,0.1,0.2,0.437,0.502,92.7,0.49,100.4,0.209,1.0613807982740022,1.0642857142857143,1.0920318725099603,1.7325358851674642,1084.7311758360302,291.8797195253506,154.96159654800434,71.11251348435815,21.227615965480044,14.859331175836031,3.998352322265077,2.1227615965480044,0.49,0.01200000000000001,0.5335,0.5194,0.008600000000000052,0.5613900000000001,100.4,0.1394422310756972,15.288446215139443,15.030977191557398,4.033247033441208,1.2
Vince Carter,cartevi01,historical,2010-11,2010.0,34.0,ORL,SG,22.0,664.0,333.0,90.0,64.0,20.0,3.0,15.136363636363637,4.090909090909091,2.909090909090909,16.2,0.557,2.1,0.151,1.8,0.6,0.4,1.4,0.47,0.521,92.7,0.49,100.4,0.209,1.0613807982740022,1.0642857142857143,1.0920318725099603,1.7325358851674642,353.43980582524273,95.5242718446602,67.92837108953614,21.227615965480044,3.1841423948220067,16.065445719329215,4.342012356575464,3.087653231342552,0.49,0.031000000000000028,0.5525,0.5194,0.03760000000000008,0.5903900000000001,100.4,0.15076059398768563,16.529391524809853,16.25102404152147,2.2288996763754048,0.6
Vince Carter,cartevi01,historical,2010-11,2010.0,34.0,PHO,SG,51.0,1387.0,689.0,185.0,82.0,47.0,17.0,13.509803921568627,3.627450980392157,1.607843137254902,14.2,0.516,1.7,0.06,-0.4,0.6,0.0,-0.4,0.422,0.494,92.7,0.49,100.4,0.209,1.0613807982740022,1.0642857142857143,1.0920318725099603,1.7325358851674642,731.2913700107875,196.35544768069042,87.03322545846818,49.884897518878105,18.043473570658037,14.339046470799756,3.8501068172684394,1.706533832518984,0.49,0.0040000000000000036,0.5255,0.5194,-0.0033999999999999586,0.54939,100.4,0.13455980001562376,14.75313647371299,14.50468247196505,1.8043473570658037,0.6
Vince Carter,cartevi01,historical,2011-12,2011.0,35.0,DAL,SG,61.0,1542.0,615.0,205.0,139.0,56.0,25.0,10.081967213114755,3.360655737704918,2.278688524590164,13.6,0.519,2.9,0.09,0.1,0.8,-0.7,0.8,0.411,0.48,92.1,0.491,99.6,0.215,1.0682953311617807,1.0621181262729125,1.1008032128514058,1.6841860465116278,657.0016286644951,219.00054288816503,148.4930510314875,59.82453854505972,26.707383279044517,10.770518502696643,3.5901728342322135,2.4343123119915986,0.491,-0.01100000000000001,0.5105,0.52046,-0.0014600000000000168,0.55133,99.6,0.10122457041279875,11.098261900059256,10.901615861641687,3.098056460369164,0.8
Vince Carter,cartevi01,historical,2012-13,2012.0,36.0,DAL,SF,81.0,2093.0,1088.0,334.0,194.0,74.0,44.0,13.432098765432098,4.1234567901234565,2.3950617283950617,17.8,0.571,6.0,0.137,3.1,2.6,2.7,0.3,0.435,0.53,91.3,0.49,98.1,0.215,1.0776560788608982,1.0642857142857143,1.1176350662589196,1.6841860465116278,1172.4898138006572,359.93713033954,209.06527929901426,79.74654983570646,47.41686746987952,14.475182886427866,4.44366827579679,2.5810528308520277,0.49,0.040000000000000036,0.5615,0.5194,0.05159999999999998,0.60439,98.1,0.13692251544782974,15.012184593700054,14.689983569336743,6.465936473165389,2.6
Vince Carter,cartevi01,historical,2013-14,2013.0,37.0,DAL,SG,81.0,1973.0,967.0,284.0,212.0,61.0,35.0,11.938271604938272,3.506172839506173,2.617283950617284,15.9,0.539,4.3,0.105,1.2,1.6,1.8,-0.5,0.407,0.497,92.0,0.493,101.0,0.233,1.0694565217391305,1.0578093306288032,1.0855445544554456,1.554077253218884,1034.164456521739,303.7256521739131,226.72478260869568,65.23684782608696,37.430978260869566,12.767462426194312,3.7496994095544824,2.799071390230811,0.493,0.0040000000000000036,0.5255,0.52258,0.01641999999999999,0.56921,101.0,0.11820070895978488,12.959525730350816,12.844287747856914,4.598663043478261,1.6
Vince Carter,cartevi01,historical,2014-15,2014.0,38.0,MEM,SG,66.0,1091.0,384.0,133.0,79.0,43.0,14.0,5.818181818181818,2.015151515151515,1.196969696969697,9.6,0.445,1.0,0.043,-1.7,0.1,-2.1,0.4,0.333,0.417,93.9,0.497,102.4,0.264,1.0478168264110757,1.0492957746478873,1.070703125,1.3715909090909089,402.36166134185305,139.35963791267307,82.77752928647497,45.05612353567625,14.66943556975506,6.096388808209895,2.1115096653435312,1.2542049891890148,0.497,-0.08000000000000002,0.44149999999999995,0.5268200000000001,-0.08182000000000006,0.47096999999999994,102.4,0.056818181818181816,6.229545454545455,6.149651466744119,1.0478168264110757,0.1
Vince Carter,cartevi01,historical,2015-16,2015.0,39.0,MEM,SG,60.0,1005.0,395.0,146.0,56.0,38.0,16.0,6.583333333333333,2.433333333333333,0.9333333333333333,12.7,0.52,1.8,0.084,-1.0,0.3,-0.4,-0.6,0.388,0.474,96.7,0.5,104.5,0.278,1.0174767321613236,1.043,1.0491866028708134,1.3025179856115106,401.9033092037228,148.55160289555326,56.97869700103412,38.6641158221303,16.279627714581178,6.698388486728714,2.4758600482592206,0.9496449500172354,0.5,-0.026000000000000023,0.49549999999999994,0.53,-0.010000000000000009,0.54279,104.5,0.06299840510366826,6.907145135566189,6.781891146263703,1.8314581178903826,0.3
Vince Carter,cartevi01,historical,2016-17,2016.0,40.0,MEM,SF,73.0,1799.0,586.0,227.0,133.0,60.0,36.0,8.027397260273972,3.1095890410958904,1.821917808219178,11.7,0.542,4.0,0.106,0.8,1.3,-0.3,1.1,0.394,0.508,96.4,0.504,105.6,0.302,1.0206431535269709,1.034722222222222,1.038257575757576,1.1990066225165563,598.096887966805,231.6859958506224,135.74553941908712,61.238589211618255,36.74315352697095,8.193108054339794,3.173780765077019,1.8595279372477689,0.504,0.0040000000000000036,0.5255,0.53424,0.007759999999999989,0.56055,105.6,0.07601701951017019,8.33450601909506,8.2496672402419,4.0825726141078835,1.3
Vince Carter,cartevi01,historical,2017-18,2017.0,41.0,SAC,SF,58.0,1026.0,313.0,148.0,69.0,42.0,26.0,5.396551724137931,2.5517241379310347,1.1896551724137931,10.8,0.523,1.2,0.056,-1.2,0.2,-1.9,0.7,0.403,0.504,96.4,0.505,105.6,0.33,1.0206431535269709,1.0326732673267327,1.038257575757576,1.0972727272727272,319.4613070539419,151.0551867219917,70.42437759336099,42.867012448132776,26.536721991701242,5.507953569895549,2.6043997710688225,1.214213406782086,0.505,-0.0010000000000000009,0.5205,0.5353,-0.012299999999999978,0.54049,105.6,0.05110370950888192,5.603010710553814,5.545976426158855,1.224771784232365,0.2
Vince Carter,cartevi01,historical,2018-19,2018.0,42.0,ATL,PF,76.0,1330.0,562.0,194.0,87.0,44.0,27.0,7.394736842105263,2.5526315789473686,1.144736842105263,11.8,0.565,1.9,0.07,-0.7,0.5,-0.4,-0.3,0.419,0.55,97.3,0.512,106.3,0.358,1.01120246659815,1.0185546875,1.0314205079962373,1.0114525139664805,568.2957862281603,196.17327852004112,87.97461459403905,44.4929085303186,27.30246659815005,7.4775761345810565,2.5812273489479094,1.157560718342619,0.512,0.038000000000000034,0.5595,0.5427200000000001,0.022279999999999855,0.5750699999999999,106.3,0.0695647868495321,7.6270832301827,7.537378972821714,1.921284686536485,0.5
Vince Carter,cartevi01,historical,2019-20,2019.0,43.0,ATL,PF,60.0,876.0,298.0,124.0,48.0,23.0,25.0,4.966666666666667,2.066666666666667,0.8,7.5,0.47,-0.2,-0.011,-4.3,-0.5,-3.1,-1.2,0.352,0.452,100.0,0.52,111.2,0.376,0.9839,1.0028846153846154,0.9859712230215828,0.963031914893617,293.2022,122.0036,47.227199999999996,22.6297,24.5975,4.886703333333333,2.0333933333333336,0.78712,0.52,-0.068,0.45349999999999996,0.5512,-0.08120000000000005,0.47158999999999995,111.2,0.044664268585131894,4.8969904076738615,4.890818163069545,-0.19678,-0.5
Tracy McGrady,mcgratr01,historical,1997-98,1997.0,18.0,TOR,SF,64.0,1179.0,451.0,269.0,98.0,49.0,61.0,7.046875,4.203125,1.53125,17.4,0.505,2.0,0.081,0.6,0.8,1.3,-0.7,0.45,0.467,95.9,0.487,100.7,0.17,1.0259645464025025,1.070841889117043,1.0887785501489575,2.13,462.71001042752863,275.98446298227316,100.54452554744525,50.27226277372262,62.58383733055265,7.229843912930135,4.312257234098018,1.571008211678832,0.487,-0.019999999999999962,0.5015000000000001,0.51622,-0.011220000000000008,0.54157,100.7,0.06997889771598809,7.672486345580935,7.406900885990455,2.051929092805005,0.8
Tracy McGrady,mcgratr01,historical,1998-99,1998.0,19.0,TOR,SF,49.0,1106.0,458.0,278.0,113.0,52.0,66.0,9.346938775510203,5.673469387755102,2.306122448979592,20.6,0.504,3.3,0.143,4.1,1.7,2.9,1.1,0.436,0.447,94.8,0.484,99.2,0.157,1.0378691983122363,1.077479338842975,1.1052419354838712,2.3063694267515924,475.34409282700426,288.5276371308017,117.2792194092827,53.96919831223629,68.4993670886076,9.70089985361233,5.888319125118402,2.3934534573323,0.484,-0.03699999999999998,0.4845,0.51304,-0.009040000000000048,0.54375,99.2,0.09422317314022383,10.330628703094142,9.952791393405056,3.42496835443038,1.7
Tracy McGrady,mcgratr01,historical,1999-00,1999.0,20.0,TOR,SF,79.0,2462.0,1213.0,501.0,263.0,90.0,151.0,15.354430379746836,6.341772151898734,3.329113924050633,20.0,0.509,6.6,0.129,3.5,3.4,2.6,0.9,0.451,0.46,91.2,0.475,91.6,0.143,1.0788377192982457,1.0978947368421053,1.1969432314410482,2.5321678321678323,1308.630153508772,540.4976973684211,283.7343201754386,97.09539473684211,162.90449561403508,16.564938652009772,6.841743004663558,3.5915736731068177,0.475,-0.014999999999999958,0.5065,0.5035,0.00550000000000006,0.5582900000000001,91.6,0.16762478580509646,18.378381515670778,17.290315797474175,7.120328947368421,3.4
Tracy McGrady,mcgratr01,historical,2000-01,2000.0,21.0,ORL,SG,77.0,3087.0,2065.0,580.0,352.0,116.0,118.0,26.818181818181817,7.532467532467533,4.571428571428571,24.9,0.521,12.2,0.189,7.0,7.0,6.5,0.5,0.457,0.474,93.1,0.478,98.2,0.162,1.0568206229860366,1.0910041841004183,1.1164969450101834,2.235185185185185,2182.3345864661655,612.9559613319012,372.0008592910849,122.59119226638025,124.70483351235232,28.34200761644371,7.960467030284432,4.83117999079331,0.478,-0.0040000000000000036,0.5175,0.50668,0.01432,0.56711,98.2,0.2730975745232364,29.942418070727644,28.982171798157285,12.893211600429646,7.0
Tracy McGrady,mcgratr01,historical,2001-02,2001.0,22.0,ORL,SG,76.0,2912.0,1948.0,597.0,400.0,119.0,73.0,25.63157894736842,7.855263157894737,5.2631578947368425,25.1,0.532,11.5,0.189,6.8,6.4,6.4,0.4,0.451,0.483,91.3,0.479,95.5,0.167,1.0776560788608982,1.0887265135699373,1.148062827225131,2.168263473053892,2099.2740416210295,643.3606790799562,431.0624315443593,128.24107338444688,78.66889375684556,27.622026863434602,8.465272093157319,5.671874099267885,0.479,0.0040000000000000036,0.5255,0.50774,0.02426000000000006,0.5770500000000001,95.5,0.26839349683108293,29.426662992559937,28.343881315084737,12.393044906900329,6.4
Tracy McGrady,mcgratr01,historical,2002-03,2002.0,23.0,ORL,SG,75.0,2954.0,2407.0,488.0,411.0,124.0,59.0,32.093333333333334,6.506666666666667,5.48,30.3,0.564,16.1,0.262,10.5,9.3,9.8,0.7,0.457,0.505,90.7,0.479,95.5,0.161,1.084785005512679,1.0887265135699373,1.148062827225131,2.2490683229813664,2611.0775082690184,529.3750826901874,445.8466372657111,134.5133406835722,64.00231532524806,34.814366776920245,7.058334435869165,5.944621830209482,0.479,0.026000000000000023,0.5475,0.50774,0.05625999999999998,0.60905,95.5,0.3360558464223386,36.845163001745206,35.62668526685023,17.465038588754133,9.3
Tracy McGrady,mcgratr01,historical,2003-04,2003.0,24.0,ORL,SG,67.0,2675.0,1878.0,402.0,370.0,93.0,42.0,28.029850746268657,6.0,5.522388059701493,25.3,0.526,8.4,0.151,6.4,5.7,7.6,-1.2,0.417,0.473,91.0,0.476,95.1,0.171,1.0812087912087913,1.0955882352941175,1.1528916929547846,2.1175438596491225,2030.51010989011,434.6459340659341,400.0472527472528,100.55241758241759,45.41076923076923,30.30612104313597,6.487252747252748,5.970854518615714,0.476,-0.0030000000000000027,0.5185,0.50456,0.021440000000000015,0.57423,95.1,0.2947408070059796,32.315382080135606,31.109825457935823,9.082153846153847,5.7
Tracy McGrady,mcgratr01,historical,2004-05,2004.0,25.0,HOU,SF,78.0,3182.0,2003.0,484.0,448.0,135.0,52.0,25.67948717948718,6.205128205128205,5.743589743589744,22.9,0.526,12.0,0.18,6.7,6.9,5.2,1.5,0.431,0.473,90.1,0.477,94.7,0.184,1.0920088790233076,1.0932914046121593,1.1577613516367478,1.9679347826086955,2187.293784683685,528.5322974472808,489.2199778024418,147.42119866814653,56.784461709211996,28.042228008765193,6.77605509547796,6.272050997467202,0.477,-0.0040000000000000036,0.5175,0.50562,0.020380000000000065,0.5731700000000001,94.7,0.2711667072807516,29.730717786261607,28.71762391976376,13.104106548279692,6.9
Tracy McGrady,mcgratr01,historical,2005-06,2005.0,26.0,HOU,SF,47.0,1745.0,1147.0,307.0,225.0,59.0,41.0,24.404255319148938,6.531914893617022,4.787234042553192,21.9,0.494,4.1,0.112,5.4,3.3,4.8,0.7,0.406,0.442,90.9,0.479,97.2,0.181,1.0823982398239824,1.0887265135699373,1.1279835390946504,2.0005524861878454,1241.5107810781078,332.2962596259626,243.53960396039605,63.861496149614965,44.37832783278328,26.415123001661872,7.070133183531119,5.181693701285023,0.479,-0.03699999999999998,0.4845,0.50774,-0.013739999999999974,0.53905,97.2,0.25107258558795204,27.527598283863064,26.860113114542347,4.437832783278328,3.3
